Airline,Source,Destination,Total_Stops,Journey_Day,Journey_Month,Price
SpiceJet,Kolkata,Delhi,2 stops,4,3,13382
Vistara,Delhi,Hyderabad,1 stop,18,6,7437
IndiGo,Delhi,Cochin,1 stop,30,1,8435
SpiceJet,Chennai,Cochin,2 stops,5,7,7107
SpiceJet,Kolkata,Cochin,2 stops,25,12,3560
Vistara,Delhi,Cochin,2 stops,16,1,15329
IndiGo,Chennai,Bangalore,1 stop,1,5,4826
IndiGo,Kolkata,Cochin,2 stops,21,10,14421
SpiceJet,Chennai,Bangalore,2 stops,14,8,15265
Air India,Mumbai,Bangalore,non-stop,15,4,10629
SpiceJet,Delhi,Cochin,non-stop,9,5,11325
SpiceJet,Mumbai,Cochin,1 stop,15,4,10693
SpiceJet,Kolkata,Delhi,2 stops,17,12,11264
SpiceJet,Mumbai,Hyderabad,2 stops,25,12,15686
Vistara,Mumbai,Cochin,non-stop,24,4,16716
IndiGo,Kolkata,Delhi,1 stop,4,12,9721
Vistara,Chennai,Delhi,non-stop,12,8,10373
Vistara,Mumbai,Hyderabad,non-stop,27,2,8907
Vistara,Chennai,Bangalore,non-stop,26,1,19127
SpiceJet,Mumbai,Cochin,non-stop,5,3,8656
Air India,Chennai,Hyderabad,2 stops,29,9,11984
IndiGo,Kolkata,Cochin,2 stops,5,4,11286
Air India,Mumbai,Delhi,non-stop,11,10,8901
Vistara,Kolkata,Delhi,1 stop,28,5,7917
Vistara,Mumbai,Bangalore,1 stop,6,2,11429
Air India,Kolkata,Delhi,1 stop,7,4,17716
Air India,Kolkata,Delhi,1 stop,24,2,18795
Air India,Mumbai,Hyderabad,non-stop,14,2,14138
Vistara,Mumbai,Cochin,2 stops,24,4,5530
Vistara,Mumbai,Cochin,1 stop,11,6,8772
IndiGo,Delhi,Hyderabad,non-stop,30,7,18476
IndiGo,Chennai,Bangalore,1 stop,13,10,18751
Vistara,Delhi,Cochin,1 stop,2,3,5964
Air India,Delhi,Delhi,non-stop,25,3,10137
Air India,Kolkata,Cochin,2 stops,7,10,19920
IndiGo,Mumbai,Delhi,2 stops,20,6,16891
Vistara,Chennai,Bangalore,non-stop,4,12,10340
IndiGo,Kolkata,Hyderabad,2 stops,27,3,10967
IndiGo,Delhi,Cochin,non-stop,8,2,15415
SpiceJet,Mumbai,Hyderabad,non-stop,20,8,14871
SpiceJet,Kolkata,Cochin,non-stop,29,5,14916
SpiceJet,Mumbai,Delhi,2 stops,22,1,11734
Air India,Kolkata,Hyderabad,non-stop,21,3,3845
Vistara,Mumbai,Cochin,1 stop,19,10,5494
Vistara,Delhi,Delhi,2 stops,13,8,15677
Vistara,Chennai,Hyderabad,2 stops,14,4,15330
Vistara,Delhi,Hyderabad,2 stops,10,7,8179
SpiceJet,Chennai,Cochin,2 stops,11,10,9610
Air India,Mumbai,Cochin,1 stop,2,12,9430
Air India,Kolkata,Cochin,2 stops,25,2,10154
SpiceJet,Delhi,Delhi,2 stops,26,7,16828
Air India,Chennai,Cochin,non-stop,9,5,13145
SpiceJet,Delhi,Hyderabad,2 stops,17,5,9488
Vistara,Chennai,Hyderabad,1 stop,26,6,6850
SpiceJet,Delhi,Cochin,1 stop,3,9,16564
Vistara,Chennai,Cochin,1 stop,24,6,8078
Vistara,Chennai,Bangalore,1 stop,6,12,15168
IndiGo,Mumbai,Hyderabad,2 stops,5,8,8448
SpiceJet,Chennai,Delhi,2 stops,5,7,12074
IndiGo,Mumbai,Bangalore,1 stop,22,9,9406
SpiceJet,Chennai,Cochin,1 stop,15,4,11800
SpiceJet,Kolkata,Cochin,2 stops,23,2,17083
IndiGo,Kolkata,Hyderabad,1 stop,17,7,4638
IndiGo,Kolkata,Cochin,non-stop,9,6,13340
SpiceJet,Chennai,Delhi,1 stop,3,1,4382
Air India,Mumbai,Hyderabad,1 stop,20,11,4403
Vistara,Mumbai,Cochin,non-stop,26,9,12011
IndiGo,Chennai,Hyderabad,non-stop,17,9,6292
Vistara,Kolkata,Cochin,2 stops,29,12,12011
Air India,Kolkata,Cochin,2 stops,27,2,3419
Air India,Mumbai,Cochin,non-stop,10,3,15411
Air India,Kolkata,Delhi,non-stop,3,5,7517
IndiGo,Delhi,Delhi,2 stops,18,5,18422
Air India,Mumbai,Hyderabad,1 stop,18,1,12700
IndiGo,Kolkata,Cochin,non-stop,30,8,8693
Air India,Mumbai,Cochin,2 stops,17,12,3767
Vistara,Delhi,Delhi,1 stop,24,8,17818
Vistara,Mumbai,Cochin,non-stop,3,4,4549
SpiceJet,Mumbai,Delhi,1 stop,3,7,12956
Vistara,Mumbai,Cochin,2 stops,6,11,9140
SpiceJet,Mumbai,Hyderabad,non-stop,13,10,13837
Vistara,Delhi,Cochin,1 stop,24,3,6716
IndiGo,Chennai,Cochin,non-stop,29,6,7481
Vistara,Mumbai,Bangalore,1 stop,15,10,9548
SpiceJet,Mumbai,Delhi,2 stops,25,10,7837
SpiceJet,Kolkata,Cochin,2 stops,9,12,10758
Air India,Mumbai,Cochin,non-stop,4,9,13900
IndiGo,Kolkata,Bangalore,1 stop,14,1,10993
Vistara,Chennai,Bangalore,non-stop,5,5,8542
Air India,Delhi,Delhi,non-stop,2,4,17828
Vistara,Delhi,Bangalore,1 stop,11,8,19052
Vistara,Chennai,Hyderabad,1 stop,9,11,5385
Air India,Delhi,Bangalore,1 stop,24,12,17308
Air India,Chennai,Hyderabad,2 stops,3,1,3671
Air India,Chennai,Delhi,non-stop,27,9,3163
Air India,Chennai,Delhi,non-stop,28,6,11656
Air India,Delhi,Delhi,2 stops,29,4,14234
Vistara,Kolkata,Delhi,1 stop,9,12,7795
Air India,Chennai,Delhi,2 stops,3,9,13634
IndiGo,Mumbai,Hyderabad,2 stops,25,11,7798
SpiceJet,Delhi,Hyderabad,2 stops,2,5,13749
Air India,Chennai,Delhi,non-stop,12,5,8827
Air India,Chennai,Bangalore,2 stops,10,12,7719
Vistara,Mumbai,Cochin,non-stop,9,5,3593
Air India,Kolkata,Delhi,non-stop,15,1,10394
Air India,Kolkata,Bangalore,non-stop,8,1,17056
Air India,Kolkata,Cochin,1 stop,25,8,13636
Vistara,Chennai,Delhi,non-stop,5,12,3016
Air India,Chennai,Delhi,non-stop,11,8,6191
SpiceJet,Chennai,Hyderabad,1 stop,27,12,3392
Vistara,Delhi,Cochin,non-stop,2,6,9272
SpiceJet,Mumbai,Cochin,2 stops,24,12,19955
Vistara,Chennai,Bangalore,2 stops,28,11,6631
Air India,Mumbai,Hyderabad,non-stop,15,4,9172
SpiceJet,Mumbai,Hyderabad,1 stop,6,2,12312
Vistara,Kolkata,Hyderabad,2 stops,8,2,11906
IndiGo,Delhi,Hyderabad,1 stop,27,9,19462
Air India,Chennai,Cochin,1 stop,5,5,11080
Vistara,Kolkata,Cochin,2 stops,16,4,10099
IndiGo,Kolkata,Delhi,1 stop,26,10,17916
Vistara,Chennai,Delhi,2 stops,18,1,10083
IndiGo,Mumbai,Hyderabad,1 stop,6,7,12223
Air India,Kolkata,Hyderabad,2 stops,5,3,7940
SpiceJet,Mumbai,Hyderabad,non-stop,28,6,6456
IndiGo,Delhi,Delhi,2 stops,16,5,10788
Vistara,Mumbai,Bangalore,2 stops,13,5,5711
Air India,Delhi,Bangalore,2 stops,28,11,14280
IndiGo,Mumbai,Delhi,2 stops,5,5,19531
Vistara,Kolkata,Delhi,1 stop,13,1,15089
Vistara,Kolkata,Delhi,non-stop,17,1,13142
Vistara,Delhi,Delhi,2 stops,18,3,19749
IndiGo,Chennai,Delhi,1 stop,8,12,18587
IndiGo,Delhi,Delhi,non-stop,13,10,12866
IndiGo,Delhi,Hyderabad,non-stop,30,4,7531
SpiceJet,Mumbai,Hyderabad,non-stop,29,5,15686
IndiGo,Mumbai,Hyderabad,non-stop,19,2,8330
IndiGo,Delhi,Hyderabad,2 stops,26,8,8510
IndiGo,Kolkata,Delhi,2 stops,3,11,11964
SpiceJet,Mumbai,Bangalore,1 stop,24,11,9493
IndiGo,Chennai,Cochin,1 stop,8,2,13759
Vistara,Mumbai,Delhi,1 stop,2,9,8439
IndiGo,Mumbai,Cochin,non-stop,8,2,17473
Vistara,Chennai,Bangalore,non-stop,27,9,12765
Vistara,Delhi,Hyderabad,2 stops,13,7,16279
Vistara,Chennai,Bangalore,non-stop,13,8,9511
SpiceJet,Delhi,Delhi,non-stop,1,11,14483
SpiceJet,Delhi,Hyderabad,non-stop,6,2,5376
